datetime,area_10,area_20,area_30,area_40,area_50,area_60,area_70,area_80
2025-06-24 17:30:00,9.620543379951386,23.390417460990527,43.625842699895394,74.47757150170696,124.7207820062611,213.8125053208314,393.36205079975207,868.5942547853556
2025-06-24 18:00:00,6.161999952546077,16.80913255050995,31.38119733551892,52.67383005379139,86.1554258574009,147.31024908592468,265.51461153229127,568.2390556739142
2025-06-24 18:30:00,4.419867875233924,10.486444001273025,20.524495645669436,35.546623775624006,59.85755630231388,103.56694201883955,189.12673360042186,410.2616662794994
2025-06-24 19:00:00,3.306188354432412,10.628041497990214,19.100986840177526,33.08364696849854,56.53938063435649,94.53900553468146,170.1899019699099,354.5804700937532
2025-06-24 19:30:00,16.598051405875168,41.44482550097791,79.00640472098814,136.94588152787037,229.67093590686363,395.5127879630927,739.3840324637094,1625.7246743953292
2025-06-24 20:30:00,20.81301094361322,50.94876463757009,93.23366276064917,157.18208286971003,256.6117867336907,428.208720663788,768.977910023692,1607.1486104865326
2025-06-24 22:00:00,16.599085479774555,41.323961972881584,79.30568688371326,136.7056543185579,232.4662985983996,400.77378376571687,745.3567130112406,1647.6335970736473
2025-06-24 22:30:00,4.577223565766324,3.549706291199975,21.756012145313917,90.04548953054595,156.9980685226368,275.06449462243313,532.7352079207403,1245.6076594958686
2025-06-24 23:30:00,7.182470264343134,15.6063024229828,68.63324623918737,115.12605048063777,188.07138121329933,316.55980807961447,576.5850582493102,1263.2334104754532
2025-06-25 00:00:00,17.287387389103742,40.153297210736184,74.06002368425334,123.59768883919764,203.59872247193834,338.00014119429943,607.0069544316539,1260.4430807609606
2025-06-25 01:00:00,18.776385418697487,44.610641110268716,81.55657829740676,137.57516877427406,224.92005173595498,374.06457524926736,664.4964899600382,1381.2454951665422
2025-06-25 02:00:00,21.0581178566232,52.50492819294732,95.84166540658498,161.00045274997592,263.9332727304791,439.4351643240989,783.8691413727793,1630.6706726525445
2025-06-25 04:00:00,18.60437610716491,46.12304785068204,84.73710878404518,139.19522542718732,227.32024933346293,377.994351415673,678.8651586497435,1412.4296653452911
2025-06-25 04:30:00,18.92249401526533,46.79989871478017,88.19705827625512,146.21442289359447,240.49765692560595,408.92943907976405,740.2236550754169,1582.6325618186675
2025-06-25 05:00:00,21.89317267760282,54.30314751328888,100.49315395684107,170.11943273865836,281.93566962031036,478.0691010816481,872.8812201724941,1888.4280828150804
2025-06-25 05:30:00,23.65056931643346,58.35114732842817,106.76014204642979,177.40222905760947,290.6423044402691,485.57562753661114,864.9052043470365,1805.0370015840454
2025-06-25 06:00:00,19.307622836110966,45.44879727859188,84.81336287932118,143.68150175755864,232.7660207048002,393.1450631538082,711.6133763116377,1519.7371616988094
2025-06-25 06:30:00,23.312733765607163,58.29839446263304,110.25394519184783,190.9807293321819,323.4050652857841,559.3923294195047,1043.7268108951248,2316.004521590483
2025-06-25 07:00:00,32.47003734624741,76.37034876998837,139.65229788127726,232.46881024525374,380.178489646647,637.4760955072634,1137.41837712095,2375.1395137538784
2025-06-25 07:30:00,23.514745937916132,57.159722778030755,105.3309301563786,177.4704477074174,294.6208236770235,500.7751289529697,914.7201882764202,1969.750281020708
2025-06-25 08:00:00,20.152748308304012,50.243882309631545,92.46976143324082,156.9921278843076,259.0068366359883,441.5295967101556,810.3998927895882,1774.4492367415805
2025-06-25 08:30:00,21.42647945608178,49.66164842264425,93.64977163596996,157.10356098488955,259.3658600534927,440.14406326783137,799.6561880241206,1730.2034264117829
2025-06-25 09:30:00,21.352016186668266,52.12052839266994,93.52147984445355,159.1440840763562,260.1950567666436,436.0396935208664,779.9002084376625,1642.0257587685483
2025-06-25 10:00:00,16.498678334303634,40.125602268175385,74.92917301454509,124.81465698974353,206.92848209586646,346.08667607040843,628.3397869324326,1330.1564262952306
2025-06-25 10:30:00,24.485668131083855,58.608430028836096,107.34101738751747,182.87491907710728,301.0353051368129,512.9889855513829,936.7897147006515,2031.0862150787143
2025-06-25 11:00:00,24.986063734829486,62.40762698873368,111.6284940417404,187.1749849875432,306.24423116509206,516.2891987386392,942.3611014171693,2052.5379103127634
2025-06-25 11:30:00,3.8463139110102915,9.414368595930908,19.501835726515964,36.7697765473568,61.30693352712111,106.12201876978206,197.74500605090725,446.36288352013685
2025-06-25 12:00:00,9.367139491336788,32.348959508215806,67.04455521473236,116.08451800800464,196.3796503441033,336.6645082138052,619.5031252484396,1365.0797940260236
2025-06-25 12:30:00,7.756409947005789,22.186460801773777,44.65788240507638,84.23348843582187,147.84657436287057,263.2049057201948,493.4312711557387,1088.5708808573577
2025-06-25 13:00:00,6.679588258967277,16.95624901913274,34.106362876531264,59.34472801661869,102.51859912867076,176.05194677872464,329.6581993136208,726.8527510041843
2025-06-25 13:30:00,7.347767048155399,18.401774284186025,33.36155717345702,56.03068699035954,92.06447831638974,156.49368272899414,280.124316084645,598.2216091379705
2025-06-25 14:00:00,5.412523353890055,14.215631846304447,27.754194482623696,50.48098111001725,90.28654089078896,168.0124541863787,340.36803307824846,825.1004041224405
2025-06-25 14:30:00,12.344821795196365,33.61246056102605,65.80936855486368,116.26189705271352,201.37494007977264,354.45359123513924,672.5055094900342,1544.1647611774933
2025-06-25 15:00:00,5.5956400278225695,14.417920364200734,29.020546206535972,50.535106977662224,88.4139687035306,155.91423419039825,297.6135801452957,672.4321707650993
2025-06-25 15:30:00,4.083996324251383,10.32612068500461,20.786456668224513,35.67999685871353,61.72495595831428,107.33130193888982,205.0106270686539,464.01651761874746
2025-06-25 16:00:00,9.619561104060192,23.19373204700666,50.76627917360711,86.81133829618457,146.8524290857827,255.8406034388192,477.6702860052542,1080.5554200347633
2025-06-25 16:30:00,15.425146010903024,43.549913164817696,86.9819129965446,172.1899840401094,296.3259582142183,518.9081355906424,973.6565817992869,2164.391759913866
2025-06-25 17:00:00,10.417278653322308,28.961075687583353,49.425247035212585,85.84048511676826,142.4728375440923,247.2488790623778,466.7369800248183,1057.544476039523
2025-06-25 17:30:00,24.921900104740274,58.785280915939666,107.8804561925831,178.5135963959185,290.80136253864885,487.04915882877503,882.9377517041685,1889.2589565733215
2025-06-25 18:00:00,21.538659083933,52.95393375389551,99.94664729598571,170.5137363291069,285.82106695231505,494.38623769508376,928.1448661926952,2093.032834943122
2025-06-25 18:30:00,29.18163941215721,68.84724995303759,127.9290310135948,217.50691810740318,361.63290169788525,611.8456808900664,1112.4073406742536,2381.333778045955
2025-06-25 19:00:00,42.15912450566702,101.40266018303282,184.94788516082008,310.0233521614791,506.4406899943133,847.499426884242,1512.452346209844,3154.794439131627
2025-06-25 20:30:00,29.609408158815313,70.13727450920578,127.50459370012504,214.9484223599211,353.14047183815273,594.3743669027754,1074.8836555423331,2299.368247365579
2025-06-25 21:00:00,28.543709438752103,68.75936653037479,125.12940160158178,211.83009417166613,348.8239562863455,586.498904071661,1055.1167441778234,2230.761690777843
2025-06-25 21:30:00,31.055102553772485,73.0563662085433,134.64493140068407,227.65319336271568,373.76650065647846,627.9235584282578,1133.6795179796172,2412.0359015821014
2025-06-25 22:00:00,27.636015628696896,67.96945435004,126.70646693794879,217.6979146525009,366.74451329214935,637.6332710645656,1206.8494922310347,2716.2911895802245
2025-06-25 22:30:00,32.57135941396564,76.44941957442643,139.46741044394003,237.52980919605398,390.92132792121265,659.844203288696,1197.7118046248797,2576.2564140500035
2025-06-25 23:00:00,31.672031323082592,80.22686196265477,147.66830438945362,255.98808137856395,432.0139813227215,754.6241318485263,1429.2092888740008,3263.297927812906
2025-06-25 23:30:00,29.94660449743128,74.14369148861806,138.98653491091864,238.49927681070767,399.25069950748,694.1205841578485,1302.0747499315185,2937.5957483623642
2025-06-26 00:00:00,18.67563852246451,47.417393345571554,87.81371602577474,150.63122625772849,253.16165486731916,441.2275392619922,832.2272769264819,1894.0427929630387
2025-06-26 00:30:00,16.8190484407977,41.91432979946012,78.7281752915178,134.81243153772584,224.221827714322,386.8573988101707,714.866295637934,1581.48249743419
2025-06-26 01:00:00,15.303412053454792,37.6230319789413,69.81996429171909,119.69640473416939,199.51927667762993,344.5263971308068,639.236832384624,1429.1691117573355
2025-06-26 01:30:00,14.563899456264664,35.32187631225702,65.64737100260936,111.11819976984816,183.5289727874906,310.07248837295265,561.9549672517169,1217.3328838660964
2025-06-26 02:00:00,14.730363448740036,35.61225029337584,65.54565287754599,109.83528245737489,180.58856506820484,304.30153399231494,557.3238304015686,1208.0830912530364
2025-06-26 02:30:00,16.25240579185106,38.60032697970405,70.39235706046088,118.997619843557,196.22800479191847,334.5189711676139,615.5261175104606,1350.4305957108736
2025-06-26 03:00:00,17.432591374067727,44.28379987842186,81.6633053494113,139.26026047765754,234.56699824238876,402.72575086934194,749.6692173209376,1671.6186217789073
2025-06-26 03:30:00,28.828106895032192,71.06988781459972,132.9901062933459,228.67816824251258,388.82375820064954,679.7059726392799,1290.6047976405534,2915.82500136664
2025-06-26 04:00:00,23.161888772106067,57.360492001473176,110.57593359274597,192.03981118762204,330.0547050899477,580.5100281847845,1110.2807601801615,2531.835482710303
2025-06-26 04:30:00,20.90688731043184,51.11065478120736,95.16599204908198,165.49633560033453,282.47295362389195,491.0906396770861,930.0350473565231,2101.285343850279
2025-06-26 05:00:00,27.53524805178057,65.11403371499773,124.7361653802991,212.40049515590863,356.5740543725424,615.6241655264075,1163.5129004668852,2649.958473730978
2025-06-26 05:30:00,37.66643806909133,91.52664067928254,169.38206550156974,289.39902616341715,487.0696638258014,840.418292732822,1583.7758493258443,3592.21875180176
2025-06-26 06:00:00,24.95374477947155,60.47527583814144,112.55608607773729,192.3459022398547,317.3801468189049,539.6612095466007,988.7364399773942,2137.6279753916606
2025-06-26 06:30:00,24.954355715433024,60.30404260247144,110.97512061763973,193.36687738848877,326.5451463424297,573.0414835770171,1092.8121003095475,2515.4074534643587
2025-06-26 07:00:00,18.338353645396122,52.17400939462531,111.70170333968628,216.9366608681156,387.2717099177032,697.9636482708911,1372.4605230363832,3236.7477076060386
2025-06-26 08:00:00,22.406777242425278,55.11910435872733,101.29909148962452,174.50764777098448,290.881896675015,494.3585580035142,909.9743772897345,1990.27821672766
2025-06-26 08:30:00,22.588153604411445,54.51289567473441,101.18416629127205,168.1576777734117,275.27291175845676,459.1584048920995,820.7271743032616,1707.1746265307302
2025-06-26 09:30:00,35.43927840030915,85.30967846706426,157.74015833279736,270.6587956921976,455.373252032703,786.8833778063272,1475.5645240786253,3331.356498786481
2025-06-26 10:00:00,13.09362497501688,36.06500034236214,88.4490913334725,187.1492476854105,344.8746084125487,630.0600222552639,1231.5318011170093,2861.8323128648626
2025-06-26 10:30:00,10.537008067525516,27.8925813440952,58.53811010783133,108.97933217593163,188.7378605062611,328.1169949332343,608.7672225348979,1330.8094846363238
2025-06-26 11:00:00,9.099293214942362,28.121071334375664,54.578102160245976,60.949254908527564,132.04451353768036,258.8292382080708,844.1722743732462,1895.7453735063027
2025-06-26 11:30:00,23.73305012756964,57.01177453671062,104.48077657402428,175.59544994989847,286.71446438339626,480.2395578114083,859.6582369945827,1804.1976990364492
2025-06-26 13:00:00,2.40115814195513,5.870214599620931,12.31899942157265,21.048756584286735,37.666230463145794,67.82596788047672,130.0390064763014,282.43580215969405
2025-06-26 13:30:00,20.512763169669157,56.33868570188952,105.6837694824319,181.85789055496025,306.22306732724246,529.9968688064291,990.2113317826734,2238.0447148545645
2025-06-26 14:00:00,14.912023493693482,41.44294625952239,87.21090631742123,163.1697759514609,283.9821905294193,505.8862246569006,966.0426184913231,2205.1309352818644
2025-06-26 14:30:00,1.8093790818800155,5.902323906070481,12.192768581642458,24.37882166246732,46.54849648981103,95.17780929601201,196.1241520541637,463.05731647604443
2025-06-26 15:00:00,4.464436387964537,12.31445516693715,22.780417243333567,40.668672251956764,65.97431944274088,109.51428261590354,195.0768716390076,406.27489910354063
2025-06-26 15:30:00,2.8413185792388447,7.2922521503399444,14.940206578537733,28.026356719523854,47.99347446321658,83.37375915111548,156.2431051260918,345.07645361627385
2025-06-26 16:00:00,15.507642308633137,37.00485608309947,70.77306526068298,120.32840608198649,202.0909258007705,348.1402784820384,643.921864648335,1428.6755307829444
2025-06-26 16:30:00,11.301007120155344,27.999071124808673,52.53032278610232,90.80461231807908,153.23483452419248,259.21144508340785,473.90100532806173,1031.9617707162652
2025-06-26 17:00:00,1.9556756143265435,5.336162272563854,12.107038567108741,26.231961704438184,49.287033683283816,90.36526918213548,173.76485092284852,409.9082926037107
2025-06-26 17:30:00,4.201764101649734,10.364909255133576,20.623532793889645,34.97508804978133,58.36796269642758,97.80112205255841,175.33944640291307,371.23065516744725
2025-06-26 18:00:00,7.656714325343259,19.87580403117316,37.454978035817064,63.77822431298583,110.72593545064376,193.37906937501418,367.07471991010425,835.4793172777408
2025-06-26 18:30:00,0.9150420890293742,2.691884840582076,4.844670341923423,9.286710029450214,17.831182659782186,34.83245637455036,80.87233319436399,212.03167558912583
2025-06-26 19:00:00,4.179302737645138,11.424225613326485,22.685922328462574,39.51472916996372,69.49144864449711,118.15699645340973,218.1082873876628,476.1780247427869
2025-06-26 19:30:00,2.626288375828987,5.99740502128731,11.511493047813195,17.97015090936558,29.608386175025647,48.52623870547485,85.1139474264861,177.09975114544045
2025-06-26 20:00:00,4.897515879550371,12.813190168038116,24.61504202940589,43.455005440457356,73.77833003103444,129.80628229885946,237.7883653200572,511.45032906862025
2025-06-26 20:30:00,5.725353740662437,15.366638717201951,28.761294319074338,50.116959982951954,85.03069493348899,146.09159293820844,270.95135565179396,603.5100079102199
2025-06-26 21:00:00,3.714480462163259,9.984258918513545,18.61709558111467,31.479107989619465,53.81515006334574,90.61807156466415,165.82570292942899,359.67755946296506
2025-06-26 21:30:00,3.7177696304022456,9.129408673069486,17.259629868454404,29.051703473619536,47.827873625895464,80.78480014759762,143.1836254308173,291.757591980914
2025-06-26 22:00:00,2.2078000520782917,5.238802291462273,10.706189777230044,19.710561366696062,35.62037971154125,63.270888757966475,125.89464546814213,295.3301985877347
2025-06-26 22:30:00,4.933287632225771,13.26666287286243,25.346588356457772,42.96753327865687,73.1704606563322,128.0641180455748,243.8729449218668,559.7498723621716
2025-06-26 23:00:00,6.473327810798048,16.17789354138339,32.95460028956272,60.054429917496776,105.2272852406224,186.3922303178245,356.8923289010447,812.5585901156146
2025-06-26 23:30:00,9.091130528057981,24.918040524953298,48.85102467856578,88.17727066129333,151.54279327039626,268.95061907777745,518.067428683823,1199.1230248743705
2025-06-27 00:00:00,12.368177470055286,31.688844964149794,58.04473970252599,100.64407299642573,170.631869919898,299.02235813679135,571.6552032205946,1329.667709037436
2025-06-27 00:30:00,13.630026652088901,33.18420526652807,60.52489651131407,103.53071575383046,176.52829943599545,303.75768896545924,575.8862617032191,1309.0042357958519
2025-06-27 01:00:00,14.271147432137681,34.41483447210383,65.494330506425,110.71293709677266,186.2269895298109,324.6153789621103,613.712504203751,1389.6946555939066
2025-06-27 01:30:00,12.47020590793445,30.0898211166907,56.4492451217358,98.38476103563875,167.81025533558704,293.2627711116402,556.1728070905901,1278.4597280497583
2025-06-27 02:00:00,12.783659059239113,29.879664926654073,56.869345208904804,96.10314021411443,161.72061195614265,279.003138553348,520.0658329249391,1172.964100435809
2025-06-27 02:30:00,8.539027289321103,20.668134653928895,40.612441891637935,67.95973938199005,115.10851206757837,198.86737403729387,368.2783146783315,816.148426633873
2025-06-27 03:00:00,9.514864213461578,23.642708279328517,46.457158643012576,82.21670181283741,139.30245418391883,246.3487683102362,474.70926040000086,1102.2879331936856
2025-06-27 03:30:00,4.596606836597207,13.258113237198996,24.63195192616725,43.30311801248259,74.36377621549624,128.59638514850676,241.45411812087843,543.5088802930682
2025-06-27 04:00:00,15.22921709091213,36.001411804547786,68.57248290538894,119.67502695829467,203.09728636526825,351.69027590741825,664.3626176822781,1511.222923175519
2025-06-27 04:30:00,12.166616931114564,30.820959146036923,58.65331319175889,100.89136500429127,170.58822725478916,297.7557065014181,555.3553722507058,1248.2457286318127
2025-06-27 05:00:00,10.121177059260749,31.501209884114253,57.24522689481419,96.78261037321916,161.7622061158098,276.2512915943137,518.8153510792383,1178.2503113673056
2025-06-27 05:30:00,17.120033336559715,43.82987201837895,79.98653723033874,133.93477580802312,223.81688710161097,386.25130501906824,729.5511554926579,1674.246128683386
2025-06-27 06:00:00,7.524169177372621,26.152660274891318,48.76985223841862,85.53617600209267,144.1123952251196,253.35804487487576,484.95057088453814,1151.576247674504
2025-06-27 07:30:00,1.0085438559057303,2.678966774279427,4.955216440942339,8.012888573054223,12.814882732092455,22.073749544508072,36.36391133888847,71.99506956373817
2025-06-27 09:00:00,10.24920187856197,24.774767259740877,47.21271369499051,82.54314637037345,139.81354108790208,234.87315889994,429.66016418581194,909.7542883867118
2025-06-27 09:30:00,5.062134196859637,10.319932531510647,26.987154384923137,45.541550907181474,74.05180689804493,121.96802590018197,216.59980956047866,450.6113703010967
2025-06-27 11:30:00,18.17321201047696,43.57928585535478,79.1557141944404,133.12254246532393,216.12609357114525,360.6739214715417,642.319676006482,1338.6081417597889
2025-06-27 12:00:00,25.867597606013078,62.51124731938398,115.49414462314235,195.6797741086084,321.9006975783632,545.3065982170665,994.5734127723263,2145.5020527187735
2025-06-27 12:30:00,23.43918194620136,55.779455077006105,98.75896885042948,167.2865145382566,275.73495304113294,476.2819672875594,889.3351101365552,2018.434666591842
2025-06-27 13:00:00,19.22573300017214,50.083132308551,92.91921324820908,161.02809224069256,270.3548192358412,462.9373162485772,853.6276308354973,1862.177744499655
2025-06-27 13:30:00,23.38890577257527,56.632009054016066,104.18300012763711,175.96550431142168,292.9272941974823,497.12652477055235,923.4325298080621,2028.9889459554106
2025-06-27 14:00:00,4.791294772287137,17.96816661576414,38.91668707395689,70.21410510704447,121.9664992038197,215.62554558111424,400.6049513438229,885.6651740797679
2025-06-27 15:00:00,17.546576717949165,41.54166245010583,77.04280291203304,126.80372482984967,207.627572540634,345.2420546704452,614.5025875124848,1276.6351261710515
2025-06-27 15:30:00,8.713592163231803,20.130626774124373,39.214536189683244,68.05254924855463,114.64837020634114,194.44973931830364,353.27377850799155,750.2161739015944
2025-06-27 16:00:00,7.222440218250355,18.993953986525263,36.35371300396365,62.905825123169606,105.70365069406748,179.4682807885078,327.2452872172734,704.1371957737388
2025-06-27 16:30:00,8.497421120964596,21.565325740440443,40.07518524803271,70.84477945547576,120.68384274969459,208.91828048437566,384.0498644895888,834.1910340419872
